Date,PM2.5,O3,NO2,CO,SO2,Temperature,Precipitation,Wind speed,Wind direction,RH,Solar irradiation,Traffic volume,
2022-11-03,11,0.012,0.024,0.5,0.003,9.3,0,2,270,58.1,5.36,"53,144 ",
2022-11-04,8,0.023,0.011,0.4,0.004,4.9,0,2.9,290,41.8,15.6,"54,068 ",
2022-11-05,12,0.015,0.026,0.5,0.003,6.5,0,1.7,270,51.3,15.06,"51,309 ",
2022-11-06,14,0.017,0.03,0.6,0.003,9.6,0,1.8,20,60.5,14.19,"45,995 ",
2022-11-07,19,0.014,0.041,0.6,0.004,11.4,0,1.7,270,64.5,8.35,"52,612 ",
2022-11-08,31,0.018,0.032,0.6,0.003,12.9,0,1.5,290,68.3,11.55,"53,764 ",
2022-11-09,49,0.016,0.038,0.7,0.003,11.4,0,1.5,20,76,9.82,"53,545 ",
2022-11-10,58,0.019,0.039,0.8,0.003,13.5,0,1.3,20,74.5,10.6,"54,854 ",
2022-11-11,36,0.013,0.048,0.9,0.003,15.6,0,1.8,70,62.5,11.75,"55,582 ",
2022-11-12,32,0.011,0.044,0.8,0.004,16.3,57.9,2.2,70,80,6.93,"47,534 ",
2022-11-13,11,0.014,0.013,0.5,0.003,10.3,0,2.6,250,85.6,3.61,"45,384 ",
2022-11-14,15,0.014,0.022,0.6,0.003,9.7,0,2.3,250,74.8,8.25,"52,599 ",
2022-11-15,17,0.013,0.029,0.6,0.003,8.1,1.6,2,20,77.4,6.96,"53,817 ",
2022-11-16,19,0.013,0.03,0.6,0.003,8.5,0,1.7,270,71.3,12.11,"30,026 ",
2022-11-17,21,0.007,0.041,0.7,0.003,10.2,0,1.6,50,64.6,11.46,"54,702 ",
2022-11-18,27,0.005,0.044,0.8,0.004,11,0,1.6,20,69.6,12.08,"55,853 ",
2022-11-19,18,0.013,0.038,0.7,0.003,12.9,0,2.3,70,55.8,11.5,"51,275 ",
2022-11-20,16,0.018,0.031,0.6,0.003,13.7,0,1.7,50,58.3,11.85,"46,072 ",
2022-11-21,22,0.011,0.039,0.7,0.004,11.8,0,1.6,20,70.5,6.36,"53,230 ",
2022-11-22,38,0.007,0.037,0.8,0.003,10.7,0,1.9,50,69.9,5.55,"54,749 ",
2022-11-23,15,0.027,0.02,0.5,0.003,10.8,0,2.1,270,56,11.6,"54,824 ",
2022-11-24,26,0.013,0.035,0.7,0.003,9.4,0,1.5,290,65.6,9.32,"52,923 ",
2022-11-25,33,0.022,0.035,0.7,0.004,12.3,1.7,3,50,67.1,10.66,"55,386 ",
2022-11-26,16,0.03,0.013,0.4,0.003,6.7,0,3,290,52.4,11.75,"49,851 ",
2022-11-27,8,0.016,0.025,0.5,0.003,5.4,0,2.4,50,43.1,10.15,"46,018 ",
2022-11-28,14,0.005,0.041,0.8,0.004,12.3,19.5,2.7,70,65.5,3.87,"50,795 ",
2022-11-29,10,0.025,0.014,0.5,0.003,6.9,3.8,3.5,290,67,5.34,"54,006 ",
2022-11-30,6,0.029,0.008,0.3,0.003,-5.4,0,3.9,290,49.1,12.17,"55,166 ",
2022-12-01,7,0.025,0.013,0.4,0.003,-5.4,0,2.4,320,43.4,10.23,"54,962 ",
2022-12-02,8,0.012,0.031,0.6,0.003,-2.5,0,1.7,50,42,11.87,"55,392 ",
2022-12-03,21,0.013,0.029,0.6,0.003,2.1,1.1,2.6,50,70.5,6.28,"49,077 ",
2022-12-04,6,0.032,0.009,0.3,0.003,-3.5,0,2.8,290,38.9,6.13,"43,830 ",
2022-12-05,9,0.02,0.021,0.4,0.003,-3.1,0,2.4,290,41.9,11.74,"52,416 ",
2022-12-06,13,0.012,0.035,0.6,0.003,0.9,0.1,2.4,20,62.8,9.16,"53,112 ",
2022-12-07,13,0.018,0.028,0.6,0.003,4.9,0.1,2.7,250,60.4,9.89,"53,878 ",
2022-12-08,9,0.011,0.035,0.6,0.003,3.7,0,1.4,270,57.5,9.97,"55,348 ",
2022-12-09,20,0.008,0.041,0.8,0.004,4.5,0,2,50,60.8,7.22,"56,040 ",
2022-12-10,18,0.007,0.042,0.7,0.004,2.6,0,1.3,270,46.5,6.71,"50,959 ",
2022-12-11,21,0.014,0.029,0.7,0.004,1.6,0,1.8,290,52.5,11.11,"41,952 ",
2022-12-12,18,0.004,0.048,0.8,0.004,2,5.4,1.7,20,73.4,5.05,"21,217 ",
2022-12-13,25,0.022,0.017,0.4,0.003,0,0.6,3.5,270,70.8,4.85,"51,745 ",
2022-12-14,9,0.023,0.01,0.4,0.003,-8.4,0,3.2,290,50.1,11.41,"54,284 ",
2022-12-15,18,0.005,0.037,0.6,0.004,-4.5,2.4,2.5,50,79.1,2.17,"33,414 ",
2022-12-16,16,0.016,0.025,0.6,0.004,-6.3,0,2,270,56.9,10.44,"26,534 ",
2022-12-17,12,0.021,0.017,0.5,0.004,-7,0.2,2.7,270,52,10.46,"50,001 ",
2022-12-18,7,0.025,0.009,0.4,0.003,-9.5,0,2.6,290,47.1,11.42,"9,872 ",
2022-12-19,10,0.014,0.028,0.5,0.003,-7,0,1.7,290,55.6,8.93,"41,901 ",
2022-12-20,19,0.006,0.046,0.7,0.004,-3.2,0,2.2,50,55.8,10.1,"53,772 ",
2022-12-21,27,0.008,0.04,0.7,0.004,-0.1,3.6,2.7,50,82.4,2.48,"47,070 ",
2022-12-22,13,0.024,0.012,0.4,0.003,-7.8,0,4.4,270,60.5,10.05,"54,012 ",
2022-12-23,10,0.024,0.01,0.4,0.002,-11.8,0,4.3,290,60.5,10.76,"55,293 ",
2022-12-24,17,0.011,0.031,0.6,0.003,-8.4,0,1.8,50,54.9,10.92,"50,774 ",
2022-12-25,25,0.011,0.038,0.8,0.003,-5.4,0,1.7,270,66.5,10.89,"45,219 ",
2022-12-26,29,0.005,0.051,0.9,0.004,-3.9,0,1.4,50,68.4,8.27,"51,523 ",
2022-12-27,31,0.009,0.048,0.9,0.004,-2.6,0,1.8,20,69.8,10.25,"53,577 ",
2022-12-28,17,0.018,0.027,0.6,0.004,-3.3,0.1,2.5,270,58.1,10.86,"53,414 ",
2022-12-29,14,0.013,0.034,0.6,0.004,-2.9,0,1.7,270,56.3,10.88,"54,192 ",
2022-12-30,22,0.014,0.036,0.7,0.004,-1.8,0,1.9,270,65.6,10.84,"27,122 ",
2022-12-31,31,0.007,0.051,1,0.004,-1.2,0,1.4,20,65.5,4.16,0 ,
2023-01-01,33,0.0223,0.0244,0.75,0.0044,-0.2,0,2.7,270,55,10.81,0 ,
2023-01-02,10,0.021,0.0175,0.48,0.0041,-4.5,0,2.5,270,46,11.63,0 ,
2023-01-03,14,0.0139,0.0307,0.62,0.0036,-5,0,1.8,270,49,11.77,0 ,
2023-01-04,19,0.0099,0.0432,0.76,0.0041,-1.8,0,1.9,270,51,10.89,0 ,
2023-01-05,28,0.0038,0.0561,0.97,0.0042,-1.6,0,1.6,20,58.1,6.09,0 ,
2023-01-06,51,0.0063,0.0589,1.09,0.0047,0.6,3.9,2.2,20,71.9,8.78,0 ,
2023-01-07,72,0.0193,0.0302,1.02,0.0038,1.5,0.1,2.2,270,80.9,4.78,0 ,
2023-01-08,42,0.0087,0.0413,0.9,0.0037,1.3,0,1.7,50,69.3,9.37,0 ,
2023-01-09,33,0.015,0.0348,0.76,0.0041,3.1,0,2.3,290,60.1,10.53,0 ,
2023-01-10,27,0.0064,0.049,0.83,0.0041,1.6,0,1.5,50,59.9,11.33,0 ,
2023-01-11,40,0.0041,0.0666,1.1,0.005,2.6,0,1.6,50,61.9,10.86,0 ,
2023-01-12,34,0.0045,0.0636,1.13,0.0054,5.9,0,2.2,70,46.6,10.88,0 ,
2023-01-13,11,0.006,0.0409,0.9,0.0043,8.3,37.3,2.5,70,99.1,1.11,0 ,
2023-01-14,8,0.0089,0.0282,0.69,0.0035,6.6,1.6,2.5,50,92.9,1.84,0 ,
2023-01-15,14,0.0203,0.0131,0.45,0.0029,-0.2,3.2,2.8,270,93.9,1.32,0 ,
2023-01-16,11,0.0256,0.0137,0.42,0.003,-4.6,0,2.7,270,63.1,12.95,0 ,
2023-01-17,15,0.0106,0.0323,0.64,0.0031,-3.7,0,1.8,50,65.1,5.27,0 ,
2023-01-18,20,0.0155,0.0286,0.65,0.0033,-1.9,0,2,290,60.5,12.71,0 ,
2023-01-19,20,0.014,0.0347,0.74,0.0035,-0.4,1,2.5,180,69.3,7.63,0 ,
2023-01-20,12,0.0273,0.0121,0.4,0.0029,-3.3,0,3.7,270,52.4,13.49,0 ,
2023-01-21,10,0.015,0.0245,0.52,0.0028,-4.5,0,1.8,50,55.4,12.37,0 ,
2023-01-22,11,0.0143,0.0279,0.49,0.0028,-0.6,0,2.6,50,62.8,4.41,0 ,
2023-01-23,26,0.0172,0.0252,0.65,0.0029,-0.8,0,2.7,290,66.6,10.15,0 ,
2023-01-24,8,0.0289,0.0052,0.37,0.0023,-14.7,0,4.6,290,51.9,14.08,0 ,
2023-01-25,8,0.017,0.0231,0.5,0.0027,-11.3,0,2.1,290,45.1,14.08,0 ,
2023-01-26,18,0.0047,0.0376,0.61,0.0028,-6,0.8,2.5,50,80.1,4.51,0 ,
2023-01-27,17,0.0251,0.0142,0.51,0.0031,-7.3,0,3.5,290,56.5,14.1,0 ,
2023-01-28,11,0.0207,0.0178,0.48,0.0032,-6,0,2.4,250,54.9,12.58,0 ,
2023-01-29,12,0.0165,0.0253,0.6,0.0033,-1.8,0,2.6,50,58.3,9.79,0 ,
2023-01-30,14,0.019,0.024,0.6,0.003,-0.9,0,2.1,270,55.9,14.17,0 ,
2023-01-31,14,0.012,0.041,0.7,0.004,2.4,0,2.7,50,69.1,6.5,0 ,
2023-02-01,28,0.026,0.019,0.6,0.003,0.9,0,3.2,290,68.4,13.24,0 ,
2023-02-02,14,0.021,0.017,0.5,0.003,-2.4,0,2.5,270,50.3,10.94,0 ,
2023-02-03,15,0.019,0.023,0.5,0.003,-1.6,0,2.2,270,47.4,13.54,0 ,
2023-02-04,21,0.018,0.032,0.6,0.004,-0.2,0,2,270,49.8,13.23,0 ,
2023-02-05,43,0.018,0.04,0.8,0.003,1.7,0,1.8,250,71,11.35,0 ,
2023-02-06,50,0.014,0.048,0.9,0.003,3,0,1.6,50,72.3,10.69,0 ,
2023-02-07,50,0.017,0.043,0.9,0.003,3.5,0,1.5,250,72.9,10.12,0 ,
2023-02-08,38,0.024,0.027,0.7,0.003,2.1,0,2.5,270,62.1,14.82,"18,741 ",
2023-02-09,19,0.016,0.038,0.7,0.003,4,0,2.5,50,49.9,12.36,"53,564 ",
2023-02-10,14,0.023,0.023,0.5,0.003,3.8,0.6,2.2,290,79.6,7.07,"54,320 ",
2023-02-11,29,0.013,0.039,0.7,0.003,2.8,0,1.8,20,73,10.9,"49,294 ",
2023-02-12,48,0.015,0.037,0.8,0.003,3.7,0,1.8,50,70,8.48,"42,922 ",
2023-02-13,19,0.021,0.029,0.7,0.003,5.9,0,2.3,50,66.5,5.44,"51,405 ",
2023-02-14,21,0.024,0.019,0.6,0.003,1.7,0,2.7,270,54.9,15.95,"54,232 ",
2023-02-15,10,0.02,0.025,0.5,0.003,3.2,0,2.5,50,46.4,15.24,"53,877 ",
2023-02-16,18,0.02,0.026,0.5,0.003,2.3,0,2.7,230,68.3,6.45,"54,636 ",
2023-02-17,33,0.012,0.043,0.7,0.003,3.4,0,1.8,20,67.8,13.67,"54,954 ",
2023-02-18,61,0.006,0.055,1,0.004,5.7,0,1.5,50,58.3,2.91,"49,815 ",
2023-02-19,31,0.032,0.019,0.5,0.003,3.5,0.4,3.3,270,56.1,14.47,"43,904 ",
2023-02-20,9,0.03,0.014,0.4,0.003,-0.5,0,3.3,270,46.4,18.16,"51,745 ",
2023-02-21,14,0.024,0.021,0.5,0.003,-1.3,0,2.1,270,42.4,18.25,"53,911 ",
2023-02-22,22,0.015,0.038,0.6,0.004,1.2,0,2.2,270,50.6,17,"53,907 ",
2023-02-23,21,0.028,0.024,0.5,0.003,2.9,0,1.9,270,65.5,15.87,"53,688 ",
2023-02-24,25,0.032,0.016,0.5,0.003,3.5,0,3,290,57.9,17.42,"55,270 ",
2023-02-25,16,0.031,0.013,0.4,0.003,0.7,0,2.9,290,44,18.6,"50,649 ",
2023-02-26,17,0.028,0.02,0.5,0.003,2.2,0,2.1,290,46.6,18.83,"41,591 ",
2023-02-27,26,0.015,0.045,0.7,0.004,4.4,0,1.9,20,47.4,18.65,"51,246 ",
2023-02-28,22,0.016,0.04,0.7,0.003,4.3,0,2,270,63.4,10.26,"51,834 ",
2023-03-01,15,0.032,0.016,0.4,0.003,6,0,3.1,270,54.4,10.19,"44,328 ",
2023-03-02,10,0.03,0.014,0.4,0.003,2.2,0,2.8,250,37.8,19.45,"53,028 ",
2023-03-03,14,0.019,0.031,0.5,0.003,4.6,0,2.1,270,65,15.67,"54,716 ",
2023-03-04,39,0.022,0.036,0.7,0.003,7.7,0,1.9,50,68.4,14.91,"49,079 ",
2023-03-05,44,0.027,0.034,0.7,0.003,8,0,1.7,270,54,17.21,"42,637 ",
2023-03-06,28,0.027,0.044,0.7,0.004,9.2,0,2.1,20,41.9,18.63,"51,567 ",
2023-03-07,31,0.024,0.043,0.7,0.004,11.7,0,2.3,50,60.9,15.35,"54,157 ",
2023-03-08,27,0.024,0.038,0.7,0.004,12.5,1.2,2,20,66.3,8.39,"53,860 ",
2023-03-09,40,0.021,0.034,0.7,0.003,10.3,3.7,2.3,230,85.9,6.52,"54,357 ",
2023-03-10,49,0.02,0.042,0.9,0.004,13.5,0,2.1,50,62.1,17.03,"54,526 ",
2023-03-11,48,0.033,0.038,0.8,0.004,15.2,0,2.4,20,52,16.95,"46,811 ",
2023-03-12,22,0.039,0.014,0.5,0.003,5.9,5.6,3.7,250,68,3.68,"42,486 ",
2023-03-13,6,0.03,0.016,0.4,0.003,2.9,0,3.2,230,38.9,20.79,"52,574 ",
2023-03-14,8,0.025,0.026,0.5,0.003,9.2,0,2.9,200,45.9,19.73,"54,534 ",
2023-03-15,10,0.022,0.025,0.5,0.003,8.6,0,3,200,66.6,5.62,"54,555 ",
2023-03-16,8,0.03,0.013,0.4,0.003,4.6,0,2.4,270,36.8,18.09,"54,719 ",
2023-03-17,12,0.023,0.023,0.5,0.003,7.2,0,1.7,290,34.3,13.94,"55,479 ",
2023-03-18,24,0.028,0.02,0.6,0.004,7.7,0,2.6,270,46.4,19.07,"49,079 ",
2023-03-19,55,0.031,0.028,0.8,0.004,8.3,0,2.1,270,59.6,21.25,"46,759 ",
2023-03-20,52,0.022,0.044,0.8,0.004,9.5,0,1.6,250,50.4,20.06,"52,687 ",
2023-03-21,29,0.027,0.045,0.7,0.004,13,0,1.7,50,35.1,21.6,"54,066 ",
2023-03-22,29,0.026,0.042,0.8,0.004,17,0,1.8,50,44.8,16.64,"54,765 ",
2023-03-23,24,0.026,0.025,0.6,0.004,17.4,0,2.5,290,48.9,14.5,"54,534 ",
2023-03-24,21,0.022,0.025,0.5,0.004,12.5,0,2.3,270,36.8,16.13,"55,830 ",
2023-03-25,22,0.026,0.023,0.5,0.003,12.5,0,2.3,50,59.9,15.13,"47,209 ",
2023-03-26,14,0.038,0.01,0.4,0.003,9.4,0,3.6,290,34,24.36,"45,120 ",
2023-03-27,17,0.036,0.02,0.5,0.003,7.3,0,2.3,270,44.8,22.88,"53,410 ",
2023-03-28,25,0.027,0.033,0.6,0.004,9.2,0,2.1,20,53.3,18.44,"53,684 ",
2023-03-29,34,0.026,0.035,0.6,0.004,11.8,0,1.9,250,50.3,21.79,"54,662 ",
2023-03-30,37,0.036,0.035,0.7,0.004,13.3,0,2.2,250,42.5,23.58,"55,827 ",
2023-03-31,44,0.039,0.039,0.7,0.004,15,0,2.1,250,42.5,22.99,"55,381 ",
2023-04-01,41,0.038,0.038,0.7,0.004,17.5,0,1.8,290,40.4,21.48,"50,978 ",
2023-04-02,28,0.035,0.026,0.5,0.003,18.8,0,2.4,70,29.6,24.08,"44,875 ",
2023-04-03,29,0.035,0.032,0.6,0.004,19,0,2.3,50,29.4,22.95,"53,996 ",
2023-04-04,18,0.032,0.03,0.5,0.004,17.6,6.9,2.6,110,40.4,10.78,"54,493 ",
2023-04-05,10,0.022,0.023,0.5,0.003,11.9,50.3,3.4,70,97.8,1.56,"52,267 ",
2023-04-06,52,0.034,0.024,0.8,0.003,8.8,2.7,2.5,180,94.6,2.15,"54,126 ",
2023-04-07,38,0.031,0.023,0.6,0.003,8.9,0,2.9,230,65,23.34,"54,664 ",
2023-04-08,6,0.031,0.016,0.4,0.003,8.8,0,3.2,250,51.1,25.74,"51,394 ",
2023-04-09,13,0.031,0.021,0.5,0.003,10.8,0,2.5,200,56.8,25.54,"44,823 ",
2023-04-10,16,0.032,0.026,0.5,0.003,13.2,0,2.7,200,50.8,22.29,"53,354 ",
2023-04-11,15,0.029,0.021,0.4,0.003,13.1,2.9,3.6,230,73.4,2.01,"53,707 ",
2023-04-12,22,0.025,0.022,0.4,0.003,10.1,0,2.7,250,45.1,24.87,"54,386 ",
2023-04-13,21,0.018,0.033,0.5,0.004,11.9,0,1.8,50,45,16.17,"54,887 ",
2023-04-14,15,0.026,0.031,0.6,0.004,16.2,0,1.6,180,58.6,14.25,"55,800 ",
2023-04-15,17,0.028,0.021,0.5,0.003,13.5,4.6,2.2,250,81.8,9.5,"50,779 ",
2023-04-16,25,0.033,0.016,0.5,0.003,10.8,0,2.5,250,71.4,14.45,"44,628 ",
2023-04-17,22,0.03,0.027,0.5,0.004,13.1,0,2,50,59,17.76,"52,599 ",
2023-04-18,15,0.023,0.028,0.6,0.003,14,1.5,2.7,50,78.6,10.85,"53,699 ",
2023-04-19,16,0.029,0.027,0.6,0.003,19.1,0,2.4,70,66.1,27.82,"53,043 ",
2023-04-20,10,0.028,0.018,0.5,0.003,15.8,0.5,2.4,270,92.1,4.12,"53,296 ",
2023-04-21,10,0.031,0.014,0.4,0.003,16.7,0,2.5,320,50.4,21.05,"54,980 ",
2023-04-22,9,0.03,0.018,0.4,0.003,16.9,0,2.6,50,22.9,21.2,"50,881 ",
2023-04-23,12,0.029,0.018,0.4,0.003,16.1,0,2.1,50,34.1,19.47,"44,571 ",
2023-04-24,14,0.031,0.023,0.5,0.003,15.8,0,2.7,70,40.5,20.31,"51,169 ",
2023-04-25,13,0.022,0.026,0.5,0.003,10.9,0.4,1.9,50,68.6,5.22,"53,392 ",
2023-04-26,11,0.03,0.018,0.4,0.003,10.2,0,3.1,200,69.9,15.52,"42,672 ",
2023-04-27,18,0.026,0.028,0.6,0.003,12.9,0,1.9,270,61.6,26.55,"55,509 ",
2023-04-28,14,0.026,0.03,0.6,0.003,15.7,1.9,2.1,230,62,21.25,"55,531 ",
2023-04-29,10,0.023,0.016,0.5,0.002,13.2,25.1,2.9,250,88.1,6.04,"48,572 ",
2023-04-30,11,0.034,0.012,0.4,0.003,12.7,0.1,3.3,250,72.9,19.71,"46,668 ",
2023-05-01,14,0.0319,0.0144,0.41,0.0027,14.6,0,2.5,270,57,26.8,"42,566 ",
2023-05-02,10,0.0252,0.0301,0.53,0.0033,16.7,0,2.1,70,40.5,21.58,"52,729 ",
2023-05-03,14,0.0298,0.025,0.51,0.0035,19.5,0,2.1,290,52.5,26.2,"55,026 ",
2023-05-04,19,0.0283,0.0275,0.51,0.0031,21.4,0,2.1,110,65.5,16.89,"57,073 ",
2023-05-05,4,0.0147,0.0165,0.44,0.0026,18.4,30.2,2.5,50,95.3,1.74,"42,814 ",
2023-05-06,8,0.029,0.0137,0.4,0.0024,12.6,47.5,5.4,70,85.6,5.42,"46,677 ",
2023-05-07,21,0.0272,0.0168,0.43,0.0024,14.4,0,2.6,70,47.1,12.18,"45,814 ",
2023-05-08,20,0.0219,0.0262,0.52,0.0029,15.3,0,2.2,270,55.3,28.55,"53,091 ",
2023-05-09,26,0.0307,0.0334,0.6,0.0037,17,0,2.3,270,55.4,28.29,"54,268 ",
2023-05-10,28,0.0327,0.0303,0.61,0.0039,18.4,0,1.8,290,53.3,25.58,"54,547 ",
2023-05-11,22,0.0326,0.029,0.59,0.0044,19.5,0,2.3,270,50.1,27.64,"55,134 ",
2023-05-12,30,0.0326,0.0324,0.61,0.0047,18.4,0,1.8,270,50.9,19.9,"54,981 ",
2023-05-13,25,0.038,0.0171,0.47,0.0033,17.8,0,2,290,62,23.86,"52,807 ",
2023-05-14,11,0.0357,0.0136,0.38,0.0032,18.1,0,2,270,56.5,25.41,"44,682 ",
2023-05-15,19,0.0365,0.027,0.53,0.0033,20.6,0,2.4,230,54.6,26.49,"53,237 ",
2023-05-16,30,0.0474,0.0318,0.61,0.0038,24,0,2.5,200,51.9,27.62,"54,283 ",
2023-05-17,14,0.0308,0.0208,0.46,0.0033,23.5,0,3.4,230,63.6,27.59,"54,384 ",
2023-05-18,16,0.0239,0.021,0.46,0.003,21.2,1.3,2.1,50,74.8,13.7,"55,270 ",
2023-05-19,11,0.0283,0.0223,0.45,0.0029,22.3,0,2.3,50,61.4,25.57,"55,898 ",
2023-05-20,12,0.0319,0.0159,0.41,0.0031,21.2,0,3,50,66.9,25.72,"51,354 ",
2023-05-21,17,0.0337,0.0121,0.4,0.0028,17.8,0.2,3,230,74,20.72,"49,036 ",
2023-05-22,24,0.0265,0.0195,0.47,0.0031,20.3,0,1.9,270,61.3,23.93,"52,698 ",
2023-05-23,12,0.028,0.0175,0.4,0.0028,20.5,0,2.2,270,48,29.85,"53,586 ",
2023-05-24,15,0.0287,0.0289,0.51,0.0038,20.6,0,2,270,49.8,19.16,"54,603 ",
2023-05-25,12,0.0363,0.0212,0.43,0.0034,21.2,0,2.4,270,46.6,27.9,"55,864 ",
2023-05-26,12,0.0375,0.02,0.42,0.0033,21.4,0.5,2.1,270,57.4,26.25,"56,166 ",
2023-05-27,14,0.0146,0.0252,0.52,0.0029,19.3,31.8,1.7,50,87.4,3.13,"46,698 ",
2023-05-28,5,0.0138,0.0151,0.4,0.0026,19.2,41.8,1.8,50,98.9,2.46,"41,959 ",
2023-05-29,8,0.0157,0.0192,0.49,0.003,23.2,2.3,1.6,50,83.4,15.87,"42,605 ",
2023-05-30,21,0.0176,0.022,0.53,0.0034,24,0,2.2,50,69.5,18.2,"53,562 ",
2023-05-31,13,0.0319,0.0236,0.48,0.0036,22.8,0,2.5,50,60.8,23.98,"53,182 ",
2023-06-01,18,0.0377,0.0187,0.46,0.0035,22.8,0,1.9,290,66.9,15.18,"54,440 ",
2023-06-02,14,0.0339,0.0158,0.42,0.0031,20.4,0,2.3,250,77.4,14.24,"55,295 ",
2023-06-03,12,0.0362,0.0165,0.42,0.0034,22,0,2.7,270,60.1,31.19,"46,330 ",
2023-06-04,16,0.0501,0.017,0.49,0.0035,22.1,0,2.4,250,61,28.74,"44,482 ",
2023-06-05,13,0.0377,0.0205,0.45,0.0035,21.5,0,2.6,250,66.9,26.6,"52,628 ",
2023-06-06,9,0.0424,0.0118,0.35,0.0029,20.3,0,2.6,270,72.9,21.98,"43,952 ",
2023-06-07,17,0.0344,0.028,0.54,0.0032,21.4,0,2.1,160,75.3,10.07,"54,008 ",
2023-06-08,10,0.0294,0.0219,0.5,0.0032,20.4,1.9,2.4,270,80.5,10.19,"55,001 ",
2023-06-09,12,0.0407,0.0229,0.49,0.0032,23.3,1.2,2,250,64,28.15,"54,423 ",
2023-06-10,18,0.0438,0.0224,0.52,0.0033,23.2,0.8,2.3,200,70,18.18,"49,472 ",
2023-06-11,12,0.0433,0.0114,0.41,0.0029,22.1,32.2,2.2,50,76.1,21.1,"42,923 ",
2023-06-12,16,0.0333,0.0224,0.52,0.0033,22.2,0,1.7,270,70.5,19.9,"52,989 ",
2023-06-13,13,0.0354,0.0189,0.45,0.0033,22,0,2.2,270,70,25.43,"54,864 ",
2023-06-14,16,0.0332,0.0185,0.48,0.003,20.6,30.6,1.5,270,80.3,13.12,"53,723 ",
2023-06-15,16,0.0322,0.0174,0.49,0.0031,22.7,0,2.1,270,70.8,25.05,"54,872 ",
